klaster_id,ukuran_klaster,split,berkas
2,104,valid,frame_000884_png.rf.j9Z3vHWcOL2GTJMFmRJa.png
2,104,valid,frame_000910_png.rf.EXKwELnJEWGu1f9IommF.png
2,104,valid,frame_000936_png.rf.oWNnHxVUpY9YYFyCTomO.png
2,104,valid,frame_000962_png.rf.tKWsevhiHeWKz0ELSes9.png
2,104,valid,frame_000988_png.rf.ZxKvD8iaLCSKMKhIfbR5.png
2,104,valid,frame_001014_png.rf.wuEPtbESfLRGuWAWOcD1.png
2,104,valid,frame_001040_png.rf.iok2Y2MxvHWFawb64jn5.png
2,104,valid,frame_001066_png.rf.dk0tD6p2dWoLDlD0oE5A.png
2,104,valid,frame_001092_png.rf.PfjT8dsmdYOIAbejXCtu.png
2,104,valid,frame_001118_png.rf.Br89S5IHoewk5Nq5bSwr.png
2,104,valid,frame_001144_png.rf.rjjxRU67oXQEKzVMr68r.png
2,104,valid,frame_001170_png.rf.QAgflNLqua74ZC1FYvkv.png
2,104,valid,frame_001196_png.rf.8AakVAElw1fTe655zYYx.png
2,104,valid,frame_001222_png.rf.hAonfHEq09y4EWZgelYT.png
2,104,valid,frame_001248_png.rf.NPymShXqOeR1IBqitDg4.png
2,104,valid,frame_001274_png.rf.ApIN4eRFqV5LSGuCa7it.png
2,104,valid,frame_001300_png.rf.KbNLz92ExzNekv1XLcLR.png
2,104,valid,frame_001326_png.rf.fJPGy5dsNQUNH8MHhIL1.png
2,104,valid,frame_001352_png.rf.wgYcmYi3tbW8vQe6ofBe.png
2,104,valid,frame_001378_png.rf.14YbqTCdnDEP5X8NgyQQ.png
2,104,valid,frame_001404_png.rf.KaYahc0d0rEE2KOzivzf.png
2,104,valid,frame_001430_png.rf.55qndGaRD8rLxyL6O5DV.png
2,104,valid,frame_001456_png.rf.mRKIy0Hp0NLUpnNVcf5p.png
2,104,valid,frame_001482_png.rf.bLVojfXXgb7Ns5kcT98Z.png
2,104,valid,frame_001508_png.rf.GhAmPOTZJc728uJU0sbH.png
2,104,valid,frame_001534_png.rf.DHzh1lCExy4Tfr5ecECH.png
2,104,valid,frame_001560_png.rf.3T2sCwOJdlTYmI269mLp.png
2,104,valid,frame_001586_png.rf.ot31RwjuKdOREYWoU5JO.png
2,104,valid,frame_001612_png.rf.S3CJSYCvoDVLKp7P2Mga.png
2,104,valid,frame_001638_png.rf.sCKViMZYo4HpUVBCtZdB.png
2,104,valid,frame_001664_png.rf.FyNjipmwS4FnwBJgXMzE.png
2,104,valid,frame_001690_png.rf.rWPBYJz7yoNjuK196eSJ.png
2,104,valid,frame_001716_png.rf.qKSzcT9ECxm4NtX3q73g.png
2,104,valid,frame_001742_png.rf.P9mR6t95AA38c9xNqg1Q.png
2,104,valid,frame_001768_png.rf.SNnYooQGlCBibHP6nZBp.png
2,104,valid,frame_001794_png.rf.Dr1kOSjZWaP9foUg4Tor.png
2,104,valid,frame_001820_png.rf.PkzKwi7US1ZP0jtiMWPh.png
2,104,valid,frame_001846_png.rf.kf9mDO1OXkdoCoxRWgc3.png
2,104,valid,frame_001872_png.rf.L7aNGSc9IXWncAyUFRD2.png
2,104,valid,frame_001898_png.rf.jwIPhpKaAVgdKYKIwVWC.png
2,104,valid,frame_001924_png.rf.GkpHwde1Q6ttKuNjvHDD.png
2,104,valid,frame_001950_png.rf.qiyLvI2uJS91AO0UHZlR.png
2,104,valid,frame_001976_png.rf.i1xf00kGFtj6OJG3lxj6.png
2,104,valid,frame_002002_png.rf.im6sewKrSbTYDVvT9V9z.png
2,104,valid,frame_002028_png.rf.66rM2qmCSHnf3Gj8wqfm.png
2,104,valid,frame_002054_png.rf.lYq7TGXdWobVJQxk73br.png
2,104,valid,frame_002080_png.rf.ODUYfhnhQGbp49Vl6uwE.png
2,104,valid,frame_002106_png.rf.l0iKGJ94R4DOjzkeIaYA.png
2,104,valid,frame_002132_png.rf.iUkRrZzQsqxlqkoGmqgd.png
2,104,valid,frame_002158_png.rf.wSCeZ1yV0lImk7KK4MY6.png
2,104,valid,frame_002184_png.rf.TJmhOhmoAtx6Qbdzf5AA.png
2,104,valid,frame_002210_png.rf.AOLnVi0TZ8Kj9qXwNrgU.png
2,104,valid,frame_002236_png.rf.FeIk5d17lcRRth3me1WU.png
2,104,valid,frame_002262_png.rf.4cJqxhvLdK4Fg1BItyVw.png
2,104,valid,frame_002288_png.rf.rbzDMRtTX7p3e9WBP2EY.png
2,104,valid,frame_002314_png.rf.LVFAuYRn6V9Yl5xjozaM.png
2,104,valid,frame_002340_png.rf.CsVTlVaWB3pgqeMGRIf3.png
2,104,valid,frame_002366_png.rf.yskYtHq21FzvSWivJesL.png
2,104,valid,frame_002392_png.rf.m1RyY7Z0xJa4Roiisto6.png
2,104,valid,frame_002418_png.rf.tnKNO2YocXn73Qv1Yi5Q.png
2,104,valid,frame_002444_png.rf.PE9zIrosOqjRm3OHuetV.png
2,104,valid,frame_002470_png.rf.8UccBkgEcPF2UISeWP12.png
2,104,valid,frame_002496_png.rf.oCp9bTeC9RzrQ69PtmPX.png
2,104,valid,frame_002522_png.rf.rKtswerWn5DR27lT3qaP.png
2,104,valid,frame_002548_png.rf.Lym2Z6LbGHd950ijP3bU.png
2,104,valid,frame_002574_png.rf.xr2niNdDx2ehi3Ty4X76.png
2,104,valid,frame_002600_png.rf.FQWlSc3wYrqmTkjf2ZBj.png
2,104,valid,frame_002626_png.rf.013Ja1tj3044GBsJkvZ6.png
2,104,valid,frame_002652_png.rf.X2bxY3PaAbW2YAwJJ4bn.png
2,104,valid,frame_002678_png.rf.32sWxACprEwMgBTPIAgc.png
2,104,valid,frame_002704_png.rf.w0SNnRVM2d10jEfKjKh0.png
3,100,train,frame_000000_png.rf.OVF1rSOhv7DRAtdXsRe8.png
3,100,train,frame_000020_png.rf.vJeIUvxpHAaeIGigzVPn.png
3,100,train,frame_000040_png.rf.9xb40PxYq62N4eMYKI1I.png
3,100,train,frame_000060_png.rf.1LRt3xXmbJw2y5O7KckA.png
3,100,train,frame_000080_png.rf.qwLxEQb7RtygxjwEHYdq.png
3,100,train,frame_000100_png.rf.A1ETWBjxWcG4KmIRuE9J.png
3,100,train,frame_000120_png.rf.N8bXcju1J2X6N8TWI1IW.png
3,100,train,frame_000140_png.rf.pUifjhPJjknUGEiLuv5r.png
3,100,train,frame_000160_png.rf.AgtCFdu5rKj7cWjV1H3e.png
3,100,train,frame_000180_png.rf.iKiuvhe5Aw392KMrJoVR.png
3,100,train,frame_000200_png.rf.kwO414aHqBX2Xf0cWxpA.png
3,100,train,frame_000220_png.rf.5RpiGf4hdC1mKzhRw6xm.png
3,100,train,frame_000240_png.rf.2NX3TAkDxRHvmeKUQLFL.png
3,100,train,frame_000260_png.rf.c876RQZMRxnpfT5LREsD.png
3,100,train,frame_000280_png.rf.DypuNkExyalP3p4joW9j.png
3,100,train,frame_002040_png.rf.c3VeMIvXeGaT6KgHSj1K.png
3,100,train,frame_002060_png.rf.r403j8pb3frn72o0gHyJ.png
3,100,train,frame_002080_png.rf.8AD5NTY1P8edpOT5wlWQ.png
3,100,train,frame_002100_png.rf.bsNSwbjB9NBxFim1ReuP.png
3,100,train,frame_002120_png.rf.GB3WGmikyrHfFTzqvAGr.png
3,100,train,frame_002140_png.rf.ZaTQIfP9gbL7E2VBLqnm.png
3,100,train,frame_002160_png.rf.Q602J0rNzg1WbvXPQbF3.png
3,100,train,frame_002300_png.rf.up3mla7IQ8iteMrlvjO8.png
3,100,train,frame_002320_png.rf.TZZ3Byp9xpMFzNG5MKCU.png
3,100,train,frame_002340_png.rf.6V1hk8WbOM21YQnQJWKY.png
3,100,train,frame_002360_png.rf.xZz0maqiqcBzDFcCagRe.png
3,100,train,frame_002380_png.rf.06blgmsJ63kLu1PYu8UK.png
3,100,train,frame_002520_png.rf.RoRBGNzDgLH6oFYdgz8f.png
3,100,train,frame_002580_png.rf.bemV6H9bWuQof1bTVa5s.png
3,100,train,frame_002600_png.rf.lJzvRDXQBpCCN1TQCJd0.png
3,100,train,frame_002620_png.rf.oPxTc2feYCS7AGLc7lV3.png
3,100,train,frame_002640_png.rf.D4INvuFJafGVFdna5v0a.png
3,100,train,frame_002660_png.rf.1OirET4a2UN48qJGw1Qo.png
3,100,train,frame_002680_png.rf.ClFIrm4rwS3pDeHCXQKx.png
3,100,train,frame_002700_png.rf.pxdW3ZPpW5s13LPwpjmz.png
3,100,train,frame_002720_png.rf.vqQ6sSLEXx38w8LKmftd.png
3,100,train,frame_002740_png.rf.t114PxVpTf9JIBZAz1yO.png
3,100,train,frame_002760_png.rf.ryS2uA70hfJiY4ugfttf.png
3,100,train,frame_002780_png.rf.dphJEyERb20DmVPf7at1.png
3,100,train,frame_002800_png.rf.GTkVxqwfFurcIBMvWyCr.png
3,100,train,frame_002820_png.rf.6bcnsH7jgSn4WBYUzRc3.png
3,100,train,frame_002840_png.rf.LYmtrc8D57CL5MYrJUat.png
3,100,train,frame_002860_png.rf.9lOenTDgRxKWFSjPLBvI.png
3,100,train,frame_002880_png.rf.U7Oz8w7Ziu8Sd0jVvsIj.png
3,100,train,frame_002900_png.rf.iHZBtbtnttzZJtE2hxhY.png
3,100,train,frame_002920_png.rf.6ewS6aLbPTEz8bDbfYgx.png
3,100,train,frame_002940_png.rf.OILr0jXJ5SZxNQiEhlgS.png
3,100,train,frame_002960_png.rf.t9vuMxpBrW4Xisol41dn.png
3,100,train,frame_002980_png.rf.Y5UQc87M992PBx3NG2jN.png
3,100,train,frame_003000_png.rf.THxcMjnlhejsu1NgSbyT.png
3,100,train,frame_003020_png.rf.k4twr8foWXlmX2IDk4II.png
3,100,train,frame_003040_png.rf.k1gPYydMiQSPeipa6nEJ.png
3,100,train,frame_003060_png.rf.2GovTRPtYZ2B4TvblU32.png
3,100,train,frame_003080_png.rf.dK19ItolZcKjlr4qGXCI.png
3,100,train,frame_003100_png.rf.3zhUJWcN4oZYac7Feefw.png
3,100,train,frame_003120_png.rf.61nKOFcUaqyay9119O9R.png
3,100,train,frame_003140_png.rf.Vn4BkhUJqyoakfSwu81P.png
3,100,train,frame_003160_png.rf.MU2cardpEvKt0rcNh8Sy.png
3,100,train,frame_003180_png.rf.WACxW09QogDKiR1soqQs.png
3,100,train,frame_003200_png.rf.MpK957h5663XtsUfL6HC.png
3,100,train,frame_003220_png.rf.IxbvMJ5MNJiEYhmuNWSP.png
3,100,train,frame_003240_png.rf.Hz4upQ0644kkIpoxMQK0.png
3,100,train,frame_003260_png.rf.UmfUw5WWKbPw5z1tA0PI.png
3,100,train,frame_003280_png.rf.0FpOM6mWRlLubUfLGkzC.png
3,100,train,frame_003300_png.rf.QOqGDXbnqSzjyWIGUfDH.png
3,100,train,frame_003320_png.rf.jXDR5mfH130rE5k9tuBB.png
3,100,train,frame_003340_png.rf.jarBVbn2UjfLERcB4pJl.png
3,100,train,frame_003360_png.rf.kG0Oe2yy5rxaK53RtIeh.png
3,100,train,frame_003380_png.rf.vNth7r93MVjVWVrvQC0j.png
3,100,train,frame_003400_png.rf.VTYS2y1r6KaU7NELjkBU.png
3,100,train,frame_003420_png.rf.Uh8ETgfGzyf60CEj371q.png
3,100,train,frame_003440_png.rf.8kkCnuVk0AUZRxCw8ijo.png
3,100,train,frame_003460_png.rf.fHnoMJrtaUWvDnWg7A9B.png
3,100,train,frame_003480_png.rf.bPEwIBRZCS3lx0jDijfC.png
3,100,train,frame_003500_png.rf.iUbNf0GhlKFUXSt4Unfb.png
3,100,train,frame_003520_png.rf.izRbfbSs60r6wTM1RlJd.png
3,100,train,frame_003540_png.rf.aMXa4sF0UJRKjzpth1Ng.png
3,100,train,frame_003560_png.rf.O8YGhHZV5VIeGidg5UvT.png
3,100,train,frame_003580_png.rf.z2HyWzmv3Zi3kcdhkpZF.png
3,100,train,frame_003600_png.rf.Rd6V8Mu87KUaL7JPZ2T5.png
3,100,train,frame_003620_png.rf.L0MrJl5LMt7772BPlg3d.png
3,100,train,frame_003640_png.rf.RHxbkh5dO9pJ9fnBvM1B.png
3,100,train,frame_003660_png.rf.VTaLxtRpXWNey5X2ktY6.png
3,100,train,frame_004000_png.rf.s5lhTHek9QG81sicD24i.png
3,100,train,frame_004020_png.rf.4EntBMYbmUyKHSo5yV7M.png
3,100,train,frame_005060_png.rf.HnFkOBx9Jn4ldoIcyaRu.png
3,100,train,frame_005080_png.rf.knUKTuSExVmBP3iP1HDr.png
3,100,train,frame_005100_png.rf.x8zlzGPtJeFyU9XMLV3o.png
3,100,train,frame_005160_png.rf.PVtXPg4G61K3VBV0joMo.png
3,100,train,frame_005180_png.rf.o8FQNsQ9FNJqwK5dWQHY.png
3,100,train,frame_005200_png.rf.H1t5nVhYnAK4nC2nxuPC.png
3,100,train,frame_005220_png.rf.JkNZYslcfbnvXfIwsX9r.png
3,100,train,frame_005240_png.rf.kwd7glSIN6VPzninEFoj.png
3,100,train,frame_005260_png.rf.Bh188hAff3UQtzmq2j31.png
3,100,train,frame_005280_png.rf.a2ssDjTa7X2e2GNakDUK.png
3,100,train,frame_005300_png.rf.wAVkVfA0e5s5Oe0XGKRD.png
3,100,train,frame_005320_png.rf.XQyl8TsLJOzzxWF65i69.png
3,100,train,frame_005360_png.rf.qrtc6JIpikBiJ9SJSApX.png
3,100,train,frame_005380_png.rf.AR7uwk5WAS69T2NkwIz9.png
3,100,train,frame_005400_png.rf.dr54YaOqQKAVZE0w58X3.png
4,98,train,frame_000000_png.rf.Xcd8rMoD8otwhrCpjOLx.png
4,98,train,frame_000000_png.rf.mG908Bp5wGSj1MhIS3LR.png
4,98,train,frame_000053_png.rf.dPddlHWYxepQ0sU24cE9.png
4,98,train,frame_000072_png.rf.uanKyDWm4SgtlGaw5fLv.png
4,98,train,frame_000106_png.rf.Sm8gj2tRYq6VsH3TkNhf.png
4,98,train,frame_000144_png.rf.goH2lgiTy9E0mdhzsMLM.png
4,98,train,frame_000159_png.rf.cbV8XokCpkHJqoTqn7e1.png
4,98,train,frame_000212_png.rf.gGqGwfuNw5lYMNkjcI56.png
4,98,train,frame_000216_png.rf.UZOyNU9TyTmyLuzHKGQq.png
4,98,train,frame_000265_png.rf.gTMvgY7GqgGXbn12GCKc.png
4,98,train,frame_000288_png.rf.DMDarwHW3kjg822prHDp.png
4,98,train,frame_000318_png.rf.iDf6UXLyyEt3D4lVg4q6.png
4,98,train,frame_000360_png.rf.4QF28qT1Pb6QAXTR1B17.png
4,98,train,frame_000371_png.rf.tItYbLZ5YqSjI9my9KFA.png
4,98,train,frame_000424_png.rf.UXT377w7qq1BBobjowyj.png
4,98,train,frame_000432_png.rf.dJXO3FhKYsR6PL96pSP9.png
4,98,train,frame_000477_png.rf.tlPX7bTevAIP9mflMTVK.png
4,98,train,frame_000504_png.rf.7sey9d0RJCYcQuqjEIuq.png
4,98,train,frame_000530_png.rf.X3vFReKT43RzfkEAmq3B.png
4,98,train,frame_000576_png.rf.ZxwkzZQXtaThctRIKIjo.png
4,98,train,frame_000583_png.rf.iXrfhdUKMUqsRSqXyrBw.png
4,98,train,frame_000636_png.rf.t53wbXtGT6yrN8B6TxDA.png
4,98,train,frame_000648_png.rf.9TQdpgo66fA5VSisxmub.png
4,98,train,frame_000689_png.rf.q7vL9npJwPhQoKNiQ9wn.png
4,98,train,frame_000720_png.rf.ZkXtfs8z3gVIoDkhzSE6.png
4,98,train,frame_000742_png.rf.EJApblQtHxFUWBWCA8Tb.png
4,98,train,frame_000792_png.rf.NDYnbwgy1snsjTaTMK06.png
4,98,train,frame_000795_png.rf.cVH9dzvvCfb9jTAJlQXG.png
4,98,train,frame_000848_png.rf.7bO4M3FYRT9asM03So2m.png
4,98,train,frame_000864_png.rf.BlQOEX2aPl9pQLzgnqVB.png
4,98,train,frame_000901_png.rf.iElGAB9GbOB1vJPF7iAO.png
4,98,train,frame_000936_png.rf.Q5nzvryhREydubVfnSyM.png
4,98,train,frame_000954_png.rf.h8itiM7KQaXbeQ412vBS.png
4,98,train,frame_001007_png.rf.0TUs0PWME7DoL8N2SLKj.png
4,98,train,frame_001008_png.rf.gtsDpBDxm7KnpIKFz2QV.png
4,98,train,frame_001060_png.rf.AeWRvUTjwS0IflY45exd.png
4,98,train,frame_001080_png.rf.oxyYONWTscrr0hfgHl0l.png
4,98,train,frame_001152_png.rf.4KztiwVgNUoGFQ3n1G59.png
4,98,train,frame_001166_png.rf.CkVOzUbJUHbqzvCmN4nV.png
4,98,train,frame_001219_png.rf.1JjvcrN2Z8zEtqlXfffu.png
4,98,train,frame_001224_png.rf.IRbHdllxIuqDvHA4IAOP.png
4,98,train,frame_001272_png.rf.l3mKDT11XdBmBCXrBd7H.png
4,98,train,frame_001296_png.rf.cSvZmGY8Z6VGKVjuQYxo.png
4,98,train,frame_001325_png.rf.6dAgVsUroGKKXARJX59O.png
4,98,train,frame_001368_png.rf.J7XV79moNA21CURaYa4g.png
4,98,train,frame_001378_png.rf.dFaBeCByPKLKak1haD3e.png
4,98,train,frame_001431_png.rf.3NpI5FUsquXUmzqeDsET.png
4,98,train,frame_001440_png.rf.KPv0mZnPzU6tMTDxxCk5.png
4,98,train,frame_001484_png.rf.guZOT2IzRxTmPbbTQmFt.png
4,98,train,frame_001512_png.rf.DNwzv8myMrNa7QzU4EuD.png
4,98,train,frame_001537_png.rf.KvhRAd5TBLqsYKQuiEtJ.png
4,98,train,frame_001584_png.rf.Dxtck3FZva3uF13t87ag.png
4,98,train,frame_001590_png.rf.NT88zLLeTAIgP8rFrBij.png
4,98,train,frame_001656_png.rf.EE2v8PNYhbG6mzEVbHWW.png
4,98,train,frame_001696_png.rf.60Q0IXRk008qavZmCQid.png
4,98,train,frame_001728_png.rf.MECixrHK0bedX4xD7iQn.png
4,98,train,frame_001749_png.rf.pC1v2CkpY7Vdvd1AfbQW.png
4,98,train,frame_001800_png.rf.2Bvr4xHat2BVsBWTG7yD.png
4,98,train,frame_001802_png.rf.APgGXgyDOlYQeBr64hYs.png
4,98,train,frame_001855_png.rf.rEMWBSIZjg5OIMtuSW0T.png
4,98,train,frame_001872_png.rf.fUo6xFXENJhDVI0a0B3H.png
4,98,train,frame_001944_png.rf.YR8X0p6mrChVtKhcxAvd.png
4,98,train,frame_001961_png.rf.HBtYNYzdt3MwRrjowanm.png
4,98,train,frame_002014_png.rf.Xa3j3B3oVPRVlU7L93MH.png
4,98,train,frame_002016_png.rf.DgOQNLSlecBHM16P4yIG.png
4,98,train,frame_002067_png.rf.MKRhvRh9D3GfWatOoMJl.png
4,98,train,frame_002088_png.rf.Y9KimPy91TV4uje9ZALa.png
4,98,train,frame_002120_png.rf.yc7NPIeHI7GPtl6Y1vJR.png
4,98,train,frame_002160_png.rf.wigkZOIr6YvhsJvzJGY4.png
4,98,train,frame_002173_png.rf.PnyGxXm1Q9Pm3ubtecof.png
4,98,train,frame_002226_png.rf.kxD8rdDirhpLI3ctYcYB.png
4,98,train,frame_002232_png.rf.RqYXgj9dOWdMS55VtvJE.png
4,98,train,frame_002279_png.rf.gmx4eIQROaOnbaMajPHO.png
4,98,train,frame_002304_png.rf.fyhMdwV1AeLNod5tviGw.png
4,98,train,frame_002332_png.rf.YSMj4MKjFTUyjESB2KmJ.png
4,98,train,frame_002376_png.rf.eQi9yfbGSiOWXzRvw2Uw.png
4,98,train,frame_002385_png.rf.L9soc1AkW7yx0CU33epM.png
4,98,train,frame_002438_png.rf.LuKmYTbVtutc5lFd993E.png
4,98,train,frame_002448_png.rf.lPBpO8BYLICcos3bshyF.png
4,98,train,frame_002491_png.rf.2EbTPmTmqg7U3hEIOaQK.png
4,98,train,frame_002520_png.rf.TC74UkQLGRTiS868UpIA.png
4,98,train,frame_002544_png.rf.TafvDIOKv7touJAgdus6.png
4,98,train,frame_002592_png.rf.6qGoezugVXDaGT2fK1Wn.png
4,98,train,frame_002597_png.rf.VYvMCVptwBdS4dWBRFsa.png
4,98,train,frame_002650_png.rf.dH6Pal83e6DPUuoZ8qLs.png
4,98,train,frame_002664_png.rf.FaDpUNPJ9hIrwLfdFVEy.png
4,98,train,frame_002736_png.rf.FFP2Tl7wCchIKtg6ru3p.png
4,98,train,frame_002808_png.rf.gPn0ZinDROcf75PyMc39.png
4,98,train,frame_002880_png.rf.u7agMVveF7ssYQvwJ62Q.png
4,98,train,frame_002952_png.rf.WZPddqzIDXOmH9iuR2GG.png
4,98,train,frame_003024_png.rf.mDKSO4YngjkNZ1YN03QJ.png
4,98,train,frame_003096_png.rf.Wt6PviaebXRLbQaLE6ey.png
4,98,train,frame_003168_png.rf.1qvp2DnGAorPv48ChN7W.png
4,98,train,frame_003240_png.rf.hfy63xA80aZuGNasO2hv.png
4,98,train,frame_003312_png.rf.qhFCPgMiM5APVhPwqLPw.png
4,98,train,frame_003384_png.rf.obRBO4ZPZsoimxhPiMGT.png
4,98,train,frame_003456_png.rf.6PGgYO0up3stA6CIkc5U.png
4,98,train,frame_003528_png.rf.ppKgwYMNTTBC7qqsshK9.png
5,92,valid,frame_000000_png.rf.S2rC2JIAK53Y3RE8nnOc.png
5,92,valid,frame_000041_png.rf.tIEtiDMhC3dKcsUIbmdt.png
5,92,valid,frame_000082_png.rf.A3yfQsSTTSjthfvJwtAZ.png
5,92,valid,frame_000123_png.rf.jjKsgtjkMVMMtyxFG2Sv.png
5,92,valid,frame_000164_png.rf.zwz0rD1uQSF2PDCrIQWr.png
5,92,valid,frame_000205_png.rf.23XjHDEPPyCRQffUgcTC.png
5,92,valid,frame_000246_png.rf.jNkcqTShTX9S6qRgwlgb.png
5,92,valid,frame_000287_png.rf.4Tp5kVknANAaVmQIzPMl.png
5,92,valid,frame_000369_png.rf.VQ0L1kXmgliBsxll4J4i.png
5,92,valid,frame_000410_png.rf.5H1DgVt7gJwaX50bu7JL.png
5,92,valid,frame_000451_png.rf.dNihngRyfiBZ17yN632A.png
5,92,valid,frame_000492_png.rf.IKljb7duYrULIP7lJM7j.png
5,92,valid,frame_000533_png.rf.wF75yPost0hS3PWBMxxZ.png
5,92,valid,frame_000574_png.rf.xEjHB5xEp4jxohi8mAFA.png
5,92,valid,frame_000615_png.rf.pEOXYxaEGQkj4kfSmx7F.png
5,92,valid,frame_000656_png.rf.vITl2xUe3UUAsjySptKX.png
5,92,valid,frame_000697_png.rf.u5ii6MAxJYoazUnCKCM1.png
5,92,valid,frame_000738_png.rf.1tFRucLcVETN1ZLWbxDr.png
5,92,valid,frame_000779_png.rf.at3dAZwbnlWBx4rGSFPN.png
5,92,valid,frame_000820_png.rf.xsC03QjQN6ryPPaane0p.png
5,92,valid,frame_000902_png.rf.LpnETBeHVxVESpBl4tBG.png
5,92,valid,frame_000943_png.rf.c9oL5gMtHz1NPFGdBRWg.png
5,92,valid,frame_000984_png.rf.8ESEaFMpeL6S8cx0waK9.png
5,92,valid,frame_001025_png.rf.OGsB3rDwE7bH3kMQyeRp.png
5,92,valid,frame_001066_png.rf.7vr7aEJMyCNm6X8GHJkA.png
5,92,valid,frame_001107_png.rf.NUl8P8h5X1tPGhiD7Ae9.png
5,92,valid,frame_001148_png.rf.C8W0TwP0agz4CMvnLL7r.png
5,92,valid,frame_001189_png.rf.A1tFjsgqj0PTEe9F7PCr.png
5,92,valid,frame_001230_png.rf.Rc9CLDK3vfXqbJkcZYal.png
5,92,valid,frame_001271_png.rf.99lWhDChMBjI2iki74Tz.png
5,92,valid,frame_001312_png.rf.iLVuijxZPLm0JnRNnWAm.png
5,92,valid,frame_001394_png.rf.HYVYc1RdOk4IFkzVSWa4.png
5,92,valid,frame_001476_png.rf.Xfjvqxv9c3lQLDMZjCdR.png
5,92,valid,frame_001517_png.rf.ZQmgLFgWhcaXZ00PiRAq.png
5,92,valid,frame_001558_png.rf.RO1eHk5arEB9JVdZ5NKV.png
5,92,valid,frame_001599_png.rf.fJREUxou90X6Cdz9bOCO.png
5,92,valid,frame_001640_png.rf.jGL0ZjlVrVo7VhoJuWwa.png
5,92,valid,frame_001763_png.rf.ubp7SWmmlbsG8Hhcl3tf.png
5,92,valid,frame_001804_png.rf.omXIWMGfrWXJA5RaW2r5.png
5,92,valid,frame_001845_png.rf.yKEQsl8wQifPZ8Iewk0P.png
5,92,valid,frame_001886_png.rf.ubsAS38RYtPLz8rYqea9.png
5,92,valid,frame_001927_png.rf.wwhtwI2HWtsgCNS9GfZU.png
5,92,valid,frame_001968_png.rf.z53zutEcvMwaNtQmsn7X.png
5,92,valid,frame_002009_png.rf.abztcHFPFZCt5AtJkidV.png
5,92,valid,frame_002050_png.rf.NnlwcJ3j9wesOSIOZ9xE.png
5,92,valid,frame_002091_png.rf.FIjyoLqewtKPYtNgBOtX.png
5,92,valid,frame_002132_png.rf.lTn6GCJ0Rj9FftKSta6q.png
5,92,valid,frame_002173_png.rf.woNS55ad5oo6iZUP1Trg.png
5,92,valid,frame_002214_png.rf.q32OELLzhN6dLPcVslOt.png
5,92,valid,frame_002255_png.rf.JtG2WkRPqXkvV4SQv9Y3.png
5,92,valid,frame_002296_png.rf.Qbh0OWlsNybCyzx03WPW.png
5,92,valid,frame_002337_png.rf.n7V0ib0tHEulPweHclut.png
5,92,valid,frame_002378_png.rf.aewZZ9YeZNauZcCHZuQl.png
5,92,valid,frame_002419_png.rf.xid0BCMAcMcskxSfQxnq.png
5,92,valid,frame_002460_png.rf.fgBcoCVTNy71cyYNHcRU.png
5,92,valid,frame_002501_png.rf.0P43fxiSXPIoVPJqBgiG.png
5,92,valid,frame_002542_png.rf.knPYrmXh0Y69dMaQ6AHP.png
5,92,valid,frame_002583_png.rf.YPmEVu87uJ7EEExlZuWT.png
5,92,valid,frame_002624_png.rf.bW7PWQdRLxxtCY1dJr8y.png
5,92,valid,frame_002665_png.rf.e68vyErsFyEfQtRPrROl.png
5,92,valid,frame_002706_png.rf.LzyrMWcpKL53ufrhQqq3.png
5,92,valid,frame_002747_png.rf.uPucnqjpbzpdAq3HLdf6.png
5,92,valid,frame_002788_png.rf.eOYKRLFtvxqhIkA2V3jr.png
5,92,valid,frame_002829_png.rf.SMmaS33rrKirsV5XANEq.png
5,92,valid,frame_002911_png.rf.x08jiKDV5kH2tn73F3iY.png
5,92,valid,frame_002952_png.rf.RqyoFXY0VqMNaK4S7sYB.png
5,92,valid,frame_002993_png.rf.EfKyxe8kXMfc0ywc8i1n.png
5,92,valid,frame_003034_png.rf.d3KbgYzSZnMxvhQupL3F.png
5,92,valid,frame_003075_png.rf.2r8fBlXjKEXOkVy1WyCq.png
5,92,valid,frame_003116_png.rf.sEbSMV6EHucmFHMiK9q2.png
5,92,valid,frame_003157_png.rf.sCy44p30U4omuNGAkNiz.png
5,92,valid,frame_003198_png.rf.g235TDmdqo8YL1jgtSU9.png
5,92,valid,frame_003239_png.rf.xUtuMsFCo050Ya0K4uty.png
5,92,valid,frame_003280_png.rf.67wZzIeZYAFl5d5WoVos.png
5,92,valid,frame_003321_png.rf.SA2woxmApQtG9CNS3yTp.png
5,92,valid,frame_003362_png.rf.w5r873IFIQ2CueY6bhT6.png
5,92,valid,frame_003403_png.rf.OLwdgtQiWufUod83T4e8.png
5,92,valid,frame_003444_png.rf.pyk1IwanzIhIPWj36jUp.png
5,92,valid,frame_003485_png.rf.N4mfJ6e2ztFL2im8L6AC.png
5,92,valid,frame_003526_png.rf.XQCW01uqPdiEd1XokXcd.png
5,92,valid,frame_003567_png.rf.XMOb4vse6si4cqh7JQXZ.png
5,92,valid,frame_003608_png.rf.7luvHj78JA4Awxnssh3k.png
5,92,valid,frame_003649_png.rf.KLSEYK9zajVGeNR47IeU.png
5,92,valid,frame_003690_png.rf.gVeVsvPxiufvIBkN5wJE.png
5,92,valid,frame_003813_png.rf.W05bqoMSKDDx924Nns0c.png
5,92,valid,frame_003854_png.rf.0rJ30onjERlDJ9p2lemS.png
